source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,돌산대교 ,,전연령,"전남광주통합특별시 여수시 돌산읍 돌산로 3617-7 | 위도:34.7301864871986, 경도:127.737092399142",,"돌산대교의 완성으로 돌산공원이 조성되었으며, 돌산 지역의 무슬목해수욕장, 동백골해수욕장과 더불어 조용한 암자였던 향일암이 전국적인 일출 명소와 기도처로 알려지게 되어 여수 관광의 필수 코스가 되었다. 도로가 육지와 연결되면서 돌산 지역의 농산물 유통이 활발해졌으며, 돌산갓은 갓김치의 대명사로 명성을 떨치게 되었다. 2000년 10월부터는 8개의 프로그램으로 구성되어 50여 가지의 기본 색상 연출이 가능한 경관 조명 시설을 설치하여 아름다운 장관을 보여주고 있다.",https://www.yeosu.go.kr/tour/leisure/bridge/dolsan_bridge,건축물:1.0;경치좋은곳:1.0;관광지:1.0;대교:1.0;드라이브:1.0;바다경치:1.0;야경명소:1.0;야경여행:1.0;야경여행지:1.0;야경좋은곳:1.0;야경코스:1.0;야경투어:1.0;여수밤바다:1.0;여수야경:1.0;연인과함께:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:11;con_read:11664;con_share:10;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,성수동 수제화거리,,전연령,"서울특별시 성동구 성수동2가 | 위도:37.5444, 경도:127.0572",,"서울 성수동은 수제화 관련 제조업체들이 집약된 국내 최대 수제화 산업 지역이다. 1970년대 이후부터 수제화 업체들은 서울에서 상대적으로 땅값이 저렴한 성수동에 하나둘씩 모여들었고, 수제화 산업이 자리 잡기 시작했다. 성수동에는 현재 350여 개가 넘는 수제화 완제품 생산업체와 100여 개의 중간가공·원부자재 유통업체가 자리 잡았다. 한국 수제화 제조 업체의 70% 이상이 밀집되어 있다. 성수동이 수제화 산업의 핵심 지역이라는 타이틀을 유지할 수 있었던 이유는 지역 내에 구두와 관련된 업체들이 모두 모여있기 때문이다. 성수동은 제품…",https://www.sd.go.kr/tour/contents.do?key=4209&,25_26한국관광100선:1.0;가족과함께:1.0;관광지:1.0;남녀노소:1.0;데이트명소:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진촬영명소:1.0;서울데이트장소:1.0;수도권:1.0;수제화:1.0;연인·친구:1.0;연인과함께:1.0;이색거리:1.0;커플데이트:1.0;한국관광100선:1.0;source_tag_연인·친구:1.0;source_tag_커플데이트:1.0;con_like:4;con_read:3691;con_share:8;use_time=점포별로 상이함;rest_date=점포별로 상이함,2026-09-11 22:03:25,문화관광:1.0;도시.지역문화관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,거가대교,,전연령,"경상남도 거제시 장목면 유호리 | 위도:35.0175424876449, 경도:128.719059701059",,"침매터널로 4.5㎞ 구간은 사장교와 접속교 및 육상터널로 건설되었다. 거가대교 덕분에 부산-거제와의 거리가 140㎞에서 60㎞로 단축돼 교통이 편리해졌다. 특히 부산 가덕도-중죽도-대죽도를 잇는 3.7㎞ 구간의 침매터널은 길이 180m의 세계 최장 함체, 48m의 가장 깊은 수심, 세계 최초 2중 조인트 합체 연결 등 5가지의 세계 신기록을 보유하고 있다. 거가대교가 개통되면서 부산과 거제, 통영의 여러 관광지를 편하고 빠르게 둘러볼 수 있고 낮에는 눈앞에 확 트인 수평선을 바라보며 드라이브할 수 있게 되었다. 또한, 거가대교의 화…",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7e793c0f-1d57-4e53-98b2-739cee3ad9bf,SNS감성사진:1.0;거가대교:1.0;관광지:1.0;데이트장소추천:1.0;드라이브여행:1.0;드라이브코스:1.0;부산야경:1.0;사진촬영명소:1.0;야경명소:1.0;야경좋은곳:1.0;야경투어:1.0;연인과함께:1.0;추석연휴_나들이:1.0;커플데이트:1.0;source_tag_데이트장소추천:1.0;source_tag_커플데이트:1.0;con_like:7;con_read:3896;con_share:7;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,토브나인,,전연령,"경기도 성남시 수정구 사송로 56 (사송동) | 위도:37.41495431750828, 경도:127.11340105098392",,"토브나인(tov9)은 이탈리안 브런치&다이닝, 디저트 카페가 어우러진 복합공간이다. 고퀄리티 이탈리안 음식과 와인, 그리고 수플레 팬케이크와 카페 음료를 보다 합리적인 가격으로 한 공간에서 해결할 수 있는 최고의 모임 장소이자 데이트 장소이다. 1층은 이탈리안 브런치와 다이닝 레스토랑, 2층은 캐주얼 브런치와 수플레 디저트 카페로 운영하고 있다. 런치 시간대에는 레스토랑 메뉴도 2층에서 이용이 가능하다. 레스토랑 메뉴는 파스타, 나폴리 전통 화덕피자, 스테이크 등 다양한 메뉴를 맛볼 수 있으며, 카페 메뉴는 수플레 팬케이크와 기타…",https://www.instagram.com/tovnine/,다이닝:1.0;데이트장소추천:1.0;레스토랑:1.0;복합공간:1.0;브런치:1.0;브런치카페:1.0;성남시맛집:1.0;수정구맛집:1.0;음식:1.0;커플데이트:1.0;source_tag_데이트장소추천:1.0;source_tag_커플데이트:1.0;con_like:1;con_read:473;rest_date=연중무휴,2026-09-11 22:03:25,음식:1.0;외국식:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,고자매맛카롱,,전연령,"충청북도 영동군 영동읍 학산영동로 1211 | 위도:36.17098219825186, 경도:127.7711786840621",,"고자매맛카롱은 영동산업과학고등학교 맞은편에 위치한 수제 마카롱·디저트 전문점이다. 다양한 필링의 수제 마카롱을 비롯해 쿠키, 조각 케이크, 두바이 초콜릿 등 시즌 디저트와 커피, 티, 에이드 등 음료를 함께 즐길 수 있다. 답례품과 단체 주문 제작이 가능하며, 원데이 클래스도 운영하고 있다. 전국 택배 서비스를 제공해 매장을 방문하지 않아도 다양한 디저트를 편리하게 받아볼 수 있다.",http://instagram.com/k_sister_m,데이트:1.0;디저트:1.0;맛집:1.0;연인:1.0;연인과함께:1.0;연인코스:1.0;영동:1.0;영동가볼만한곳:1.0;영동맛집:1.0;음식:1.0;카페:1.0;커플데이트:1.0;source_tag_커플데이트:1.0;con_like:2;con_read:738;con_share:2;rest_date=연중무휴,2026-09-11 22:03:25,음식:1.0;카페/찻집:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야외데이트,포레스트 수목원 ,,전연령,"전남광주통합특별시 해남군 현산면 봉동길 232-118 | 위도:34.4532108267095, 경도:126.595498066856",,"두륜산 아래 황산리 봉동 골짜기에 자리한 포레스트 수목원은 전남광주통합특별시 4호 사립수목원으로 6만 평의 숲에 1700여 종의 식물이 식재되어 있다. 알록달록 수국과 피톤치드 가득한 숲이 어우러져 동화나라처럼 환상적인 분위기를 자아내며, 초록으로 눈부신 숲길을 걷고 식물들이 자라는 수목원을 돌아보면 더위와 일상에 지친 몸과 마음이 맑아진다. 연간 방문객은 10만 명 내외이며 봄에는 목향장미축제, 여름에는 수국축제, 가을에는 가을꽃축제 등이 열린다. 수목원 곳곳에 숨은 조형물들을 찾아보는 재미도 있으며, 곳곳에 마련된 포토존은 인생…",https://www.xn--4est-js8qz07aw5h.com/,SNS감성사진:1.0;감성사진:1.0;관광지:1.0;꽃여행:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진촬영명소:1.0;산책하기좋은곳:1.0;수국_여행지:1.0;수국_여행지:1.0;수국명소:1.0;연인과함께:1.0;장미:1.0;커플데이트:1.0;휴식공간:1.0;휴식여행:1.0;휴식하기좋은곳:1.0;힐링산책:1.0;source_tag_커플데이트:1.0;con_like:57;con_read:3947;con_share:12;use_time=[하절기(5월~10월)] - 08시 00~19시 00 [동절기(11월~4월)] - 09시 00~17시 00;rest_date=연중무휴,2026-09-11 22:03:25,자연관광:1.0;자연공원:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,도리산전망대,,전연령,"전남광주통합특별시 진도군 조도면 조도대로 1401-170 | 위도:19.694477084885456, 경도:117.99260273191031",,"새 떼처럼 섬이 많아 새 조(鳥) 자를 써서 조도라고 한다. 조도 여행의 대표적인 관광지인 도리산 전망대는 도리산 정상에 위치해 360도로 다도해의 섬을 감상할 수 있다. 도리산은 해발 210m의 나지막한 산으로 정상까지 약 3.5km를 걸어야 하는데, 중간중간에서 약수터, 쉼터, 정자 등을 만날 수 있다. 정상에 이르러 나무데크 전망대에 서면 말 그대로 새 떼처럼 바다 여기저기에 둥지를 튼 다도해의 장관이 눈앞에 넓게 펼쳐진다. 조도군도 전체와 진도 서쪽, 멀리 신안군의 섬들도 볼 수 있다. 상조도 북쪽으로 진도까지 비췻빛 바다에…",https://www.jindo.go.kr/tour/tour/info/nature/002.cs?act=view&infoId=8,경치좋은곳:1.0;관광지:1.0;사진찍기좋은곳:1.0;사진촬영명소:1.0;산책코스:1.0;산책하기좋은곳:1.0;자연환경:1.0;전망대:1.0;커플데이트:1.0;커플여행:1.0;휴식여행:1.0;휴식하기좋은곳:1.0;source_tag_커플데이트:1.0;con_like:7;con_read:4491;con_share:7;use_time=상시 개방,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,브루웍스,,전연령,"전남광주통합특별시 순천시 역전길 61 | 위도:34.9472595017319, 경도:127.498392560135",,KTX순천역 근처에 위치한 ‘브루웍스’는 곡물 창고였던 곳을 복합문화공간으로 재해석한 곳으로 과거 재료의 복원 및 재활용을 통해 공간을 재구성했다. 재생건축을 기반으로 세월의 흐름이 멈춰있는 공간에 인더스트리얼과 스팀펑크한 디자인을 연출했다. 카카오와 원두를 가공해서 프리미엄 빈투바 초콜릿을 만들고 커피를 판매하고 다양한 문화행사를 기획 전시 공연을 하고 있다.,https://www.instagram.com/brewworks_space,SNS감성사진:1.0;반려동물:1.0;반려동물동반여행지:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진찍기좋은곳:1.0;사진촬영:1.0;사진촬영명소:1.0;연인과함께:1.0;예쁜카페:1.0;음식:1.0;음식점:1.0;전남권반려동물여행지:1.0;카페:1.0;커플데이트:1.0;힐링카페:1.0;source_tag_커플데이트:1.0;con_like:8;con_read:2116;con_share:1;rest_date=연중무휴,2026-09-11 22:03:25,음식:1.0;카페/찻집:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,베니샤프커피,,전연령,"전남광주통합특별시 순천시 용당둑길 153 (조곡동) | 위도:34.9584282749371, 경도:127.490132221712",,베니샤프 커피는 빈티지함이 가득한 붉은 벽돌의 건물로 외국에 와있는 느낌을 주는 카페다. 직접 원두를 로스팅하는 카페로 유명하며 나눔 프로젝트를 통해 초록우산 어린이재단에 매출의 일부를 후원하는 곳이다. 동천변에 위치하여 자연경관도 뛰어나다. 야외 테라스가 있어 벚꽃이 개화하는 시기에 방문객들에게 더욱 인기가 많다.,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b83d6a02-162c-492b-a6d8-768d25df1eb1,SNS감성사진:1.0;감성사진:1.0;감성카페:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진촬영:1.0;연인과함께:1.0;예쁜카페:1.0;음식:1.0;음식점:1.0;카페:1.0;커플데이트:1.0;힐링카페:1.0;source_tag_커플데이트:1.0;con_like:9;con_read:1256;rest_date=매주 월요일,2026-09-11 22:03:25,음식:1.0;카페/찻집:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,목포 해상케이블카,,전연령,"전남광주통합특별시 목포시 해양대학로 240 | 위도:34.7993773365711, 경도:126.370041538027",,"목포해상케이블카는 슬로시티 목포의 옛 중심지인 목포 원도심과 북항, 유달산은 물론 고하도를 비롯한 다도해의 아름다운 풍경을 한눈에 살펴볼 수 있는 해양관광, 레저, 문화관광의 새로운 중심축이다. 유달산의 지형적 특성과 우수한 경관을 고려하여 원도심과 다도해상 전체를 조망할 수 있는 국내 최장 3.23㎞, 국내 최고높이 155m를 자랑한다.",http://www.mmcablecar.com,"21_22한국관광100선:1.0;23_24한국관광100선:1.0;25_26한국관광100선:1.0;5월_가족여행지:1.0;가족과함께:1.0;경치좋은곳:1.0;관광지:1.0;남녀노소:1.0;다도해해상국립공원:1.0;레저스포츠:1.0;목포가볼만한곳:1.0;목포해상케이블카:1.0;바다경치:1.0;복합레저스포츠:1.0;야간관광100선:1.0;연인과함께:1.0;이색데이트:1.0;이색체험:1.0;전라권:1.0;친구와함께:1.0;커플데이트:1.0;케이블카:1.0;한국관광100선:1.0;해상케이블카:1.0;혼행족:1.0;source_tag_커플데이트:1.0;con_like:175;con_read:26795;con_share:79;use_time=[하절기] - 월요일~목요일 09시 00~20시 00 - 금요일~일요일/공휴일 09시 00~21시 00 [동절기] - 월요일~목요일 09시 00~19시 00 - 금요일~일요일/공휴일 09시 00~20시 00 ※ 티켓;rest_date=연중무휴 (단, 기상, 사회적 여건에 따라 변경 될 수 있음)",2026-09-11 22:03:25,체험관광:1.0;기타체험:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,플라타너스 별빛 달빛 길,,전연령,"전남광주통합특별시 담양군 담양읍 죽녹원로 130 | 위도:35.3252058895308, 경도:126.987886635483",,"죽녹원 앞 영산강 관방제림원에 마련된 300m 길이의 별빛·달빛길은 아름다운 플라타너스 나무 아래 별이 쏟아지는 조명 연출과 스토리가 담긴 로고젝터(바닥에 특정 로고나 문구를 투영해 주는 장치)를 곳곳에 설치했으며, 분수광장 옆에 마련된 초승달 포토존도 있다. 별빛 달빛 길이 있는 담양 관방제림은 가족들과 함께 오거나 연인끼리 데이트를 하러 오는 등 봄, 여름, 가을, 겨울 24시간 산책하기 좋은 곳이다. 별빛 달빛 길에는 밤이면 작은 조명들에서 불이 켜지고 길 따라 가로등 조명이 환하게 켜진다. 여름에는 녹음이 우거진 나무 사이를…",https://www.damyang.go.kr/tour/index.damyang,관광지:1.0;남녀노소:1.0;담양여행:1.0;별빛달빛길:1.0;산책길:1.0;산책하기:1.0;산책하기좋은곳:1.0;야경명소:1.0;야경여행:1.0;야경여행지:1.0;야경좋은곳:1.0;야경코스:1.0;야경투어:1.0;연인과함께:1.0;커플데이트:1.0;플라타너스별빛달빛길:1.0;휴식공간:1.0;휴식공원:1.0;휴식여행:1.0;source_tag_커플데이트:1.0;con_like:25;con_read:8107;con_share:15;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시.지역문화관광:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,실내데이트,아트센터 대담,,전연령,"전남광주통합특별시 담양군 담양읍 언골길 5-4 | 위도:35.3253307996708, 경도:126.98351482448",,"서양화가 정희남 관장이 사비를 들여 2010년 6월 개관한 이곳은 [함께 느껴요 Eco Life]라는 캐치프레이즈를 내걸고 운영하는 미술관으로 내실 있는 전시와 아름다운 전경으로 인해 문화명소로 자리매김했다. 대담은 [대나무와 담양], [대범함], [대화와 담소], [세계 속의 큰 담양] 등 복합적인 의미를 지닌다. 이곳은 현대미술의 흐름을 느낄 수 있는 기획전을 통해 인근 주민에게는 국제적 수준의 관람 기회와 문화적 혜택으로부터 소외받은 지역 작가들을 지원하여 독자적 전시공간을 확보하고, 국제교류전 등을 개최하는 등 다양한 문화활…",http://daedam.kr/,가족과함께:1.0;담양대담:1.0;담양미술관:1.0;담양아트센터:1.0;담양아트체험:1.0;담양전시:1.0;대담미술관:1.0;데이트장소추천:1.0;문화시설:1.0;복합문화공간:1.0;분위기좋은카페:1.0;연인과함께:1.0;열린문화공간:1.0;이색체험:1.0;이색카페:1.0;전라여행:1.0;커플데이트:1.0;휴식공간:1.0;휴식하기좋은곳:1.0;source_tag_데이트장소추천:1.0;source_tag_커플데이트:1.0;con_like:6;con_read:1933;use_time=[미술관] 10시 00~18시 00 [카페] 10시 00~20시 30;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;전시시설:1.0;date_spot:1.0;tour_spot:1.0,,
