id,region_province,city_district,hashtag,place_name,category,post_count,like_avg,trending_score,is_trending,ai_tags,sample_post_summary,crawled_at
763,울산광역시,북구,#한옥마을,북구 감성 디저트카페 #763,한옥/관광,"51,578개","1,969개",97.1,[HOT] 급상승 핫플,family:1.0;couple:1.0;single:0.8;#한옥마을;북구;인스타1만DB,"울산광역시 북구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 51,578개 달성",2026-07-26 17:01:20
764,전북특별자치도,부안군,#성수동핫플,부안군 힐링 노포야장 #764,카페/디저트,"1,039,799개","3,697개",94.0,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.8;#성수동핫플;부안군;인스타1만DB,"전북특별자치도 부안군에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 1,039,799개 달성",2026-07-26 17:01:20
765,충청남도,보령시,#문화재탐방,보령시 파크 야경전망대 #765,역사/고궁,"371,095개","1,120개",92.1,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.7;#문화재탐방;보령시;인스타1만DB,"충청남도 보령시에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 371,095개 달성",2026-07-26 17:01:20
766,광주광역시,남구,#액티비티추천,남구 블루 피크닉존 #766,레저/액티비티,"911,024개","3,344개",86.6,[TRENDING] 인스타 핫플,family:0.9;couple:0.7;single:0.8;#액티비티추천;남구;인스타1만DB,"광주광역시 남구에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 911,024개 달성",2026-07-26 17:01:20
767,울산광역시,남구,#한옥마을,남구 포레스트 야경전망대 #767,한옥/관광,"856,356개","3,604개",99.5,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.8;#한옥마을;남구;인스타1만DB,"울산광역시 남구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 856,356개 달성",2026-07-26 17:01:20
768,대구광역시,남구,#문화재탐방,남구 가든 팝업존 #768,역사/고궁,"387,608개","2,058개",94.4,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.9;#문화재탐방;남구;인스타1만DB,"대구광역시 남구에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 387,608개 달성",2026-07-26 17:01:20
769,전라남도,고흥군,#핫플맛집,고흥군 힐링 야경전망대 #769,맛집/식음,"419,225개","1,201개",88.6,[TRENDING] 인스타 핫플,family:0.7;couple:0.7;single:0.7;#핫플맛집;고흥군;인스타1만DB,"전라남도 고흥군에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 419,225개 달성",2026-07-26 17:01:20
770,광주광역시,동구,#전시회추천,동구 감성 풀빌라 #770,전시/문화,"1,141,234개","3,975개",96.4,[HOT] 급상승 핫플,family:0.8;couple:0.7;single:0.9;#전시회추천;동구;인스타1만DB,"광주광역시 동구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 1,141,234개 달성",2026-07-26 17:01:20
771,제주특별자치도,서귀포시,#서울주말데이트,서귀포시 더현대 피크닉존 #771,데이트/야외,"173,957개",902개,93.0,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.7;#서울주말데이트;서귀포시;인스타1만DB,"제주특별자치도 서귀포시에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 173,957개 달성",2026-07-26 17:01:20
772,충청북도,단양군,#동물체험,단양군 스카이 풀빌라 #772,동물/아동,"276,987개","1,279개",93.0,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#동물체험;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 276,987개 달성",2026-07-26 17:01:20
773,제주특별자치도,제주시,#캠핑스타그램,제주시 그린 야경전망대 #773,캠핑/레저,"1,036,592개","1,851개",87.3,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.6;#캠핑스타그램;제주시;인스타1만DB,"제주특별자치도 제주시에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 1,036,592개 달성",2026-07-26 17:01:20
774,대구광역시,수성구,#키즈카페추천,수성구 포레스트 미디어아트전 #774,체험/놀이,"1,006,844개","3,019개",86.7,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.8;#키즈카페추천;수성구;인스타1만DB,"대구광역시 수성구에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,006,844개 달성",2026-07-26 17:01:20
775,강원특별자치도,정선군,#물놀이장소,정선군 스퀘어 미디어아트전 #775,여름/물놀이,"1,089,203개","2,680개",98.7,[HOT] 급상승 핫플,family:0.7;couple:0.9;single:0.7;#물놀이장소;정선군;인스타1만DB,"강원특별자치도 정선군에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 1,089,203개 달성",2026-07-26 17:01:20
776,전북특별자치도,완주군,#물놀이장소,완주군 블루 미디어아트전 #776,여름/물놀이,"870,326개","4,443개",99.6,[HOT] 급상승 핫플,family:1.0;couple:0.7;single:0.7;#물놀이장소;완주군;인스타1만DB,"전북특별자치도 완주군에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 870,326개 달성",2026-07-26 17:01:20
777,전라남도,광양시,#아기랑가평,광양시 감성 수목원 #777,키즈/숙소,"119,618개","2,261개",98.6,[HOT] 급상승 핫플,family:0.9;couple:0.7;single:0.7;#아기랑가평;광양시;인스타1만DB,"전라남도 광양시에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 119,618개 달성",2026-07-26 17:01:20
778,광주광역시,광산구,#주말가족나들이,광산구 블루 미디어아트전 #778,가족/소풍,"81,141개","1,303개",88.1,[TRENDING] 인스타 핫플,family:1.0;couple:0.8;single:0.7;#주말가족나들이;광산구;인스타1만DB,"광주광역시 광산구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 81,141개 달성",2026-07-26 17:01:20
779,경기도,구리시,#경기근교핫플,구리시 오션 야경전망대 #779,여행/자연,"820,311개","2,898개",90.7,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.9;#경기근교핫플;구리시;인스타1만DB,"경기도 구리시에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 820,311개 달성",2026-07-26 17:01:20
780,울산광역시,중구,#아기랑가평,중구 테라스 팝업존 #780,키즈/숙소,"202,819개","3,209개",92.3,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.9;#아기랑가평;중구;인스타1만DB,"울산광역시 중구에서 인스타 소셜 반응이 뜨거운 아기랑풀빌라 명소! 게시물 202,819개 달성",2026-07-26 17:01:20
781,충청북도,단양군,#한옥마을,단양군 선셋 산책데크 #781,한옥/관광,"145,517개",947개,96.7,[HOT] 급상승 핫플,family:0.8;couple:0.7;single:0.9;#한옥마을;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 145,517개 달성",2026-07-26 17:01:20
782,인천광역시,강화군,#액티비티추천,강화군 스카이 글램핑장 #782,레저/액티비티,"454,571개","4,103개",88.3,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.9;#액티비티추천;강화군;인스타1만DB,"인천광역시 강화군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 454,571개 달성",2026-07-26 17:01:20
783,강원특별자치도,홍천군,#한옥마을,홍천군 스퀘어 산책데크 #783,한옥/관광,"417,649개","2,231개",94.2,[TRENDING] 인스타 핫플,family:0.7;couple:1.0;single:0.7;#한옥마을;홍천군;인스타1만DB,"강원특별자치도 홍천군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 417,649개 달성",2026-07-26 17:01:20
784,충청남도,당진시,#물놀이장소,당진시 오션 체험파크 #784,여름/물놀이,"997,086개","1,097개",94.0,[TRENDING] 인스타 핫플,family:1.0;couple:0.7;single:0.8;#물놀이장소;당진시;인스타1만DB,"충청남도 당진시에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 997,086개 달성",2026-07-26 17:01:20
785,대전광역시,대덕구,#주말가족나들이,대덕구 스타 노포야장 #785,가족/소풍,"1,141,044개","1,771개",90.1,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.7;#주말가족나들이;대덕구;인스타1만DB,"대전광역시 대덕구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 1,141,044개 달성",2026-07-26 17:01:20
786,광주광역시,남구,#서울주말데이트,남구 뷰티풀 풀빌라 #786,데이트/야외,"547,657개","1,774개",92.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.7;#서울주말데이트;남구;인스타1만DB,"광주광역시 남구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 547,657개 달성",2026-07-26 17:01:20
787,광주광역시,북구,#한옥마을,북구 스타 키즈월드 #787,한옥/관광,"1,177,667개","2,679개",86.9,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.6;#한옥마을;북구;인스타1만DB,"광주광역시 북구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 1,177,667개 달성",2026-07-26 17:01:20
788,제주특별자치도,서귀포시,#키즈카페추천,서귀포시 블루 노포야장 #788,체험/놀이,"291,697개",895개,93.0,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.8;#키즈카페추천;서귀포시;인스타1만DB,"제주특별자치도 서귀포시에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 291,697개 달성",2026-07-26 17:01:20
789,경상남도,창녕군,#주말팝업스토어,창녕군 가든 수목원 #789,팝업스토어/트렌드,"911,321개","3,595개",85.6,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.7;#주말팝업스토어;창녕군;인스타1만DB,"경상남도 창녕군에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 911,321개 달성",2026-07-26 17:01:20
790,경기도,여주시,#서울주말데이트,여주시 감성 야경전망대 #790,데이트/야외,"469,780개","4,073개",96.5,[HOT] 급상승 핫플,family:0.9;couple:0.9;single:0.7;#서울주말데이트;여주시;인스타1만DB,"경기도 여주시에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 469,780개 달성",2026-07-26 17:01:20
791,부산광역시,동래구,#문화재탐방,동래구 로얄 디저트카페 #791,역사/고궁,"1,059,378개","1,085개",88.5,[TRENDING] 인스타 핫플,family:0.8;couple:0.7;single:0.8;#문화재탐방;동래구;인스타1만DB,"부산광역시 동래구에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 1,059,378개 달성",2026-07-26 17:01:20
792,대전광역시,대덕구,#서울주말데이트,대덕구 힐링 해변카페 #792,데이트/야외,"541,255개","1,808개",86.4,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.8;#서울주말데이트;대덕구;인스타1만DB,"대전광역시 대덕구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 541,255개 달성",2026-07-26 17:01:20
793,부산광역시,중구,#핫플맛집,중구 로얄 문화공간 #793,맛집/식음,"1,050,005개",929개,93.6,[TRENDING] 인스타 핫플,family:0.9;couple:0.8;single:0.8;#핫플맛집;중구;인스타1만DB,"부산광역시 중구에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,050,005개 달성",2026-07-26 17:01:20
794,전북특별자치도,군산시,#액티비티추천,군산시 스카이 글램핑장 #794,레저/액티비티,"501,653개","1,178개",95.5,[HOT] 급상승 핫플,family:0.6;couple:0.8;single:0.7;#액티비티추천;군산시;인스타1만DB,"전북특별자치도 군산시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 501,653개 달성",2026-07-26 17:01:20
795,경상북도,경주시,#문화재탐방,경주시 중앙 노포야장 #795,역사/고궁,"753,234개","3,029개",87.3,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.6;#문화재탐방;경주시;인스타1만DB,"경상북도 경주시에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 753,234개 달성",2026-07-26 17:01:20
796,경기도,평택시,#바다여행,평택시 스퀘어 노포야장 #796,자연/해변,"197,383개","1,036개",93.4,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.8;#바다여행;평택시;인스타1만DB,"경기도 평택시에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 197,383개 달성",2026-07-26 17:01:20
797,서울특별시,강서구,#골목투어,강서구 힐링 체험파크 #797,레트로/핫플,"158,934개","4,026개",99.7,[HOT] 급상승 핫플,family:0.9;couple:0.8;single:0.6;#골목투어;강서구;인스타1만DB,"서울특별시 강서구에서 인스타 소셜 반응이 뜨거운 레트로노포골목 명소! 게시물 158,934개 달성",2026-07-26 17:01:20
798,대구광역시,남구,#주말가족나들이,남구 드림 수목원 #798,가족/소풍,"797,878개",883개,85.6,[TRENDING] 인스타 핫플,family:0.6;couple:0.7;single:0.6;#주말가족나들이;남구;인스타1만DB,"대구광역시 남구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 797,878개 달성",2026-07-26 17:01:20
799,인천광역시,강화군,#야경스타그램,강화군 블루 체험파크 #799,야경/전망,"593,039개","2,238개",88.7,[TRENDING] 인스타 핫플,family:0.9;couple:0.9;single:0.8;#야경스타그램;강화군;인스타1만DB,"인천광역시 강화군에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 593,039개 달성",2026-07-26 17:01:20
800,경기도,평택시,#주말팝업스토어,평택시 스타 한옥거리 #800,팝업스토어/트렌드,"596,941개","1,614개",99.8,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.8;#주말팝업스토어;평택시;인스타1만DB,"경기도 평택시에서 인스타 소셜 반응이 뜨거운 주말팝업스토어 명소! 게시물 596,941개 달성",2026-07-26 17:01:20
801,경상남도,의령군,#성수동핫플,의령군 더현대 노포야장 #801,카페/디저트,"1,055,347개","2,477개",98.6,[HOT] 급상승 핫플,family:0.8;couple:0.8;single:0.6;#성수동핫플;의령군;인스타1만DB,"경상남도 의령군에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 1,055,347개 달성",2026-07-26 17:01:20
802,부산광역시,중구,#경기근교핫플,중구 스카이 한옥거리 #802,여행/자연,"319,031개","2,793개",90.8,[TRENDING] 인스타 핫플,family:0.6;couple:0.9;single:0.7;#경기근교핫플;중구;인스타1만DB,"부산광역시 중구에서 인스타 소셜 반응이 뜨거운 경기근교핫플 명소! 게시물 319,031개 달성",2026-07-26 17:01:20
803,대전광역시,서구,#동물체험,서구 오션 체험파크 #803,동물/아동,"1,020,932개",873개,95.4,[HOT] 급상승 핫플,family:0.8;couple:0.8;single:0.9;#동물체험;서구;인스타1만DB,"대전광역시 서구에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 1,020,932개 달성",2026-07-26 17:01:20
804,경기도,평택시,#캠핑스타그램,평택시 에스 수목원 #804,캠핑/레저,"591,133개","4,284개",95.8,[HOT] 급상승 핫플,family:0.6;couple:0.8;single:0.6;#캠핑스타그램;평택시;인스타1만DB,"경기도 평택시에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 591,133개 달성",2026-07-26 17:01:20
805,전라남도,나주시,#핫플맛집,나주시 힐링 피크닉존 #805,맛집/식음,"244,708개","2,255개",91.9,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.8;#핫플맛집;나주시;인스타1만DB,"전라남도 나주시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 244,708개 달성",2026-07-26 17:01:20
